31.599374683962026,0.0020749745713625,0.0014860421536479,0.0013653216821467,0.0009672213421891,0.0009311560190967,0.0004875080810953,0.0003583908731538,0.0003469645400774,0.0003003946132239,0.0002301210226216,0.0001716079785202,0.0001573376434835,0.0001317054155233,0.0001130379272579,8.527391283732477e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05,6.897966836622653e-05
10.216000377401087,0.010486096185471,0.0030416199591601,0.0005067448357902,0.0002225163086277,4.650531899894014e-05,4.650531899894014e-05,4.650531899894014e-05,4.650531899894014e-05,4.650531899894014e-05,4.650531899894014e-05,4.650531899894014e-05,4.650531899894014e-05,3.0860262766336365e-05,3.0860262766336365e-05,3.0860262766336365e-05,3.0860262766336365e-05,3.0860262766336365e-05,3.0860262766336365e-05,3.0860262766336365e-05,3.0860262766336365e-05,2.301944192662251e-05,1.943882935811227e-05,1.943882935811227e-05,1.943882935811227e-05,1.943882935811227e-05,1.943882935811227e-05,1.943882935811227e-05,1.943882935811227e-05,1.889926705416752e-05,1.889926705416752e-05,1.889926705416752e-05,1.889926705416752e-05,1.889926705416752e-05,1.889926705416752e-05,1.889926705416752e-05,1.889926705416752e-05,8.70425454244582e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06,5.172216743943303e-06
15.15731279520844,0.00373074148911,0.0027141124999653,0.0020363463044228,0.0015628416113649,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741,0.0013340437977741
36.95465653124353,0.0391109602729514,0.0391109602729514,0.0344199374916875,0.0279735301110465,0.0232040761121646,0.0217802021167718,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829,0.0214683991854829
2.4783240212675537,0.0074624066689555,0.0061118469118266,0.0050035197822296,0.0040909348578091,0.00341146514573,0.003026157343222,0.003026157343222,0.003026157343222,0.003026157343222,0.0029966598292455,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785,0.002865080187785
13.427925952391549,0.0245214695246307,0.0216699937213401,0.0197763582245496,0.017080466889426,0.0144987265201586,0.0144987265201586,0.0144987265201586,0.0144987265201586,0.0144987265201586,0.0144987265201586,0.0144987265201586,0.0144987265201586,0.0144987265201586,0.0144987265201586,0.0144987265201586,0.0143871957524375,0.0141162102633005,0.0139544782530922,0.0138530517662697,0.013738422930918,0.0137006471818874,0.0136395709419793,0.0136273551453581,0.0135734624754091,0.0135100635118524,0.0134106855491843,0.0132911667973476,0.0132911667973476,0.0132004806065342,0.0130153569779092,0.0129075984408386,0.0127531244092903,0.0125593779954278,0.0124352408909621,0.0124172408206264,0.0122712247231242,0.0121596698438216,0.0121439974656772,0.0120385781135531,0.0119473704338326,0.011891986659275,0.0118163863665316,0.0116905432232498,0.0116345536886717,0.0115309776591502,0.011515229127307,0.011417544697097,0.0113453990177563,0.0112907846019446,0.0112062531179869,0.0111102767058365,0.0109246558180634,0.0108265654045527,0.0108265654045527,0.0106655556514916,0.0105297862600739,0.0105247372097924,0.0104410089817171,0.0104339578955739,0.0103986143548965,0.0103986143548965,0.0103986143548965,0.0103533957776562,0.0102459510922701,0.010166067734255,0.0100153715324014,0.0099145018947885,0.0098989079553673,0.0097328248337264,0.00970115575051,0.0096458200480561,0.0096251232195373,0.0095625109769716,0.0095625109769716,0.009562338411724,0.009562338411724,0.009562338411724,0.0095015918456573,0.0094091382044633,0.0093603957940536
12.296853916894024,0.0074551766122644,0.0033412744348649,0.0033412744348649,0.0022689067655548,0.0022689067655548,0.0022689067655548,0.0022689067655548,0.0022689067655548,0.0022689067655548,0.0022689067655548,0.002165955683986,0.0021365610477924,0.0021365610477924,0.0021197069858684,0.0018516423794163,0.0018291961083729,0.0018291961083729,0.0018291961083729,0.0018229599668502,0.0016585801373553,0.0016501072740138,0.0016501072740138,0.0016501072740138,0.0016501072740138,0.0016501072740138,0.0016501072740138,0.0016501072740138,0.0016501072740138,0.0016501072740138,0.0016501072740138,0.0016501072740138,0.0016501072740138,0.0016501072740138,0.0016501072740138,0.0016501072740138,0.0016501072740138,0.0016501072740138,0.0016501072740138,0.0016501072740138,0.001547994473004,0.0014741583709022,0.0014741583709022,0.0014582181110217,0.0014238446824112,0.0014082456746042,0.0014082456746042,0.0014082456746042,0.0014082456746042,0.0014082456746042,0.0014082456746042,0.0014082456746042,0.0014082456746042,0.0014082456746042,0.0014082456746042,0.0014082456746042,0.0014082456746042,0.0014082456746042,0.0014082456746042,0.0014082456746042,0.0014082456746042,0.0014082456746042,0.0014082456746042,0.0014082456746042,0.0014082456746042,0.0014082456746042,0.0014082456746042,0.0014082456746042,0.0014082456746042,0.0014082456746042,0.0014082456746042,0.0014082456746042,0.0014082456746042,0.0014082456746042,0.0014082456746042,0.0014082456746042,0.0014082456746042,0.0014082456746042,0.0014082456746042,0.0014082456746042,0.0014082456746042
18.974610455534787,0.0032421539591755,0.0024884244442841,0.0018327256824701,0.0013786031594275,0.0011538980688638,0.0011099054591868,0.0011099054591868,0.0011058330812903,0.0011058330812903,0.0010833020334401,0.0010610292528025,0.0010436550765428,0.0010357252199808,0.0010312180806615,0.001025991716094,0.0010201233699494,0.0010124776955247,0.0010124776955247,0.0010090281175001,0.0010090281175001,0.0010056769652813,0.0010056769652813,0.0009989638417766,0.0009989638417766,0.0009960316916426,0.000991349691374,0.0009889836782506,0.0009631670433129,0.0009613792203604,0.0009503854820895,0.0009423279262563,0.0009298095585212,0.0009298095585212,0.0009281478337012,0.0009281478337012,0.0009256133495511,0.0009256133495511,0.0009208670580801,0.0009197666863117,0.0009197666863117,0.0009197666863117,0.0009197666863117,0.0009197666863117,0.0009197666863117,0.0009197666863117,0.0009193160664212,0.0009193160664212,0.0009193160664212,0.0008740895663419,0.0008416430380123,0.0008416430380123,0.0008416430380123,0.0008416430380123,0.0008416430380123,0.0008416430380123,0.0008416430380123,0.0008416430380123,0.0008416430380123,0.0008416430380123,0.0008416430380123,0.0008416430380123,0.0008416430380123,0.0008416430380123,0.0008416430380123,0.0008416430380123,0.0008416430380123,0.0008416430380123,0.0008416430380123,0.0008416430380123,0.0008416430380123,0.0008416430380123,0.0008416430380123,0.0008416430380123,0.0008416430380123,0.0008416430380123,0.0008416430380123,0.0008416430380123,0.0008416430380123,0.0008416430380123,0.0008416430380123
23.7215561270869,0.0658166643004782,0.0528841247581747,0.0340083168600839,0.0194958534912749,0.0096626464349168,0.0038920932014934,0.0008858718582505,0.0002015945891917,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111,0.000104941072111
10.091975764593656,0.0357687760713622,0.0271124182385537,0.0202871473383548,0.0139523500461317,0.0096599936101098,0.0064581331329881,0.0048844259555341,0.0046396768871615,0.004527234185693,0.0043530083441723,0.0042380184019856,0.0040903553699569,0.0039666424055081,0.0038466532469793,0.0037205960231852,0.0035989930830196,0.0034756281184075,0.003368151818773,0.0032618779862041,0.0031607162519651,0.003065173415893,0.0029724120514692,0.0028850419499216,0.0028026610544007,0.002716834018988,0.0026324585059428,0.0025529560460299,0.0024785247409139,0.0024022468305941,0.0023289165226142,0.002263885880845,0.0022073426778891,0.0021391367292207,0.0021040206459511,0.0020450160892005,0.0020131488036592,0.0019795445462905,0.0019373328450706,0.0018835244901149,0.0018460366473498,0.0017966373715772,0.0017781942797565,0.0017246318695725,0.0016813013641786,0.0016411118988417,0.0016149774590229,0.0015831619578559,0.0015417081138969,0.0015189497256259,0.0015026513052276,0.0014697679185051,0.0014506408754516,0.0014413634300278,0.0013972598060911,0.0013794611855438,0.0013564603303149,0.0013548622127531,0.0013357448720308,0.0013065410841803,0.0013044694888819,0.0012915852011747,0.0012774872877447,0.0012646845530375,0.0012446371374829,0.0012275466930205,0.0012176700364648,0.0012111793728486,0.0011943776235317,0.0011854453783203,0.0011785322697207,0.0011654668814945,0.0011556835847585,0.0011546757745762,0.0011484223669459,0.0011318540139035,0.0011244955900138,0.0011191963201714,0.0011135145436291,0.0011093231608056,0.0011057773015411
