129.4042251157567,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05,1.0320348851067251e-05
2264.741022981683,1.0409847262859984e-05,1.0409847262859984e-05,1.0409847262859984e-05,1.0409847262859984e-05,1.0409847262859984e-05,1.0409847262859984e-05,1.0409847262859984e-05,1.0409847262859984e-05,1.0409847262859984e-05,1.0409847262859984e-05,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06,9.66120634682266e-06
155.25679195197756,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05,3.193573990512011e-05
710.895254657837,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06,8.453583768663897e-06
1050.3263045425228,4.501793907762952e-05,4.198291110912855e-05,4.098355468695747e-05,4.0396508558693256e-05,3.596703723540706e-05,3.281234439700409e-05,3.245899973558508e-05,3.150958299258377e-05,3.096240940103634e-05,2.9456547668282876e-05,2.838438972352364e-05,2.8363147998478052e-05,2.8363147998478052e-05,2.8363147998478052e-05,2.826320863602572e-05,2.8217147235443107e-05,2.8217147235443107e-05,2.8217147235443107e-05,2.702234080387278e-05,2.702234080387278e-05,2.702234080387278e-05,2.702234080387278e-05,2.702234080387278e-05,2.702234080387278e-05,2.702234080387278e-05,2.702234080387278e-05,2.6884989539177617e-05,2.6699810010466507e-05,2.65728620687522e-05,2.65728620687522e-05,2.65728620687522e-05,2.65728620687522e-05,1.961917875559216e-05,1.961917875559216e-05,1.961917875559216e-05,1.961917875559216e-05,1.961917875559216e-05,1.961917875559216e-05,1.961917875559216e-05,1.961917875559216e-05,1.961917875559216e-05,1.961917875559216e-05,1.961917875559216e-05,1.961917875559216e-05,1.961917875559216e-05,1.961917875559216e-05,1.961917875559216e-05,1.961917875559216e-05,1.961917875559216e-05,1.961917875559216e-05,1.961917875559216e-05,1.961917875559216e-05,1.961917875559216e-05,1.961917875559216e-05,1.961917875559216e-05,1.961917875559216e-05,1.961917875559216e-05,1.961917875559216e-05,1.961917875559216e-05,1.961917875559216e-05,1.961917875559216e-05,1.961917875559216e-05,1.961917875559216e-05,1.961917875559216e-05,1.961917875559216e-05,1.961917875559216e-05,1.961917875559216e-05,1.961917875559216e-05,1.961917875559216e-05,1.961917875559216e-05,1.961917875559216e-05,1.961917875559216e-05,1.961917875559216e-05,1.961917875559216e-05,1.961917875559216e-05,1.961917875559216e-05,1.961917875559216e-05,1.961917875559216e-05,1.961917875559216e-05,1.961917875559216e-05
828.3321873134084,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06,2.469158295825835e-06
25.597121917743397,5.6919358790263885e-05,5.6919358790263885e-05,5.6919358790263885e-05,5.295128807392136e-05,5.295128807392136e-05,5.295128807392136e-05,5.295128807392136e-05,5.295128807392136e-05,5.295128807392136e-05,5.295128807392136e-05,5.295128807392136e-05,5.295128807392136e-05,5.295128807392136e-05,5.295128807392136e-05,5.295128807392136e-05,5.295128807392136e-05,5.295128807392136e-05,5.295128807392136e-05,5.295128807392136e-05,5.295128807392136e-05,5.295128807392136e-05,5.295128807392136e-05,5.295128807392136e-05,5.295128807392136e-05,5.295128807392136e-05,5.295128807392136e-05,5.295128807392136e-05,5.295128807392136e-05,5.295128807392136e-05,5.295128807392136e-05,5.295128807392136e-05,5.295128807392136e-05,5.295128807392136e-05,5.295128807392136e-05,5.295128807392136e-05,5.295128807392136e-05,5.295128807392136e-05,5.295128807392136e-05,5.022860178471866e-05,5.022860178471866e-05,5.022860178471866e-05,5.022860178471866e-05,5.022860178471866e-05,5.022860178471866e-05,5.022860178471866e-05,5.022860178471866e-05,5.022860178471866e-05,5.022860178471866e-05,5.022860178471866e-05,5.022860178471866e-05,5.022860178471866e-05,5.022860178471866e-05,5.022860178471866e-05,5.022860178471866e-05,5.022860178471866e-05,5.022860178471866e-05,5.022860178471866e-05,5.022860178471866e-05,5.022860178471866e-05,5.022860178471866e-05,5.022860178471866e-05,5.022860178471866e-05,5.022860178471866e-05,5.022860178471866e-05,5.022860178471866e-05,5.022860178471866e-05,5.022860178471866e-05,5.022860178471866e-05,5.022860178471866e-05,5.022860178471866e-05,5.022860178471866e-05,5.022860178471866e-05,5.022860178471866e-05,5.022860178471866e-05,5.022860178471866e-05,5.022860178471866e-05,5.022860178471866e-05,5.022860178471866e-05,5.022860178471866e-05,5.022860178471866e-05
387.446496230509,2.144264423242781e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06,1.7357471698842275e-06
588.7450247880989,3.2651259875837724e-06,3.2651259875837724e-06,3.2651259875837724e-06,3.2651259875837724e-06,3.2651259875837724e-06,3.2651259875837724e-06,3.2651259875837724e-06,3.2651259875837724e-06,3.2651259875837724e-06,3.2651259875837724e-06,3.2651259875837724e-06,3.2651259875837724e-06,3.2651259875837724e-06,3.2651259875837724e-06,3.2651259875837724e-06,3.2651259875837724e-06,3.2651259875837724e-06,3.2651259875837724e-06,3.2651259875837724e-06,3.2651259875837724e-06,3.2651259875837724e-06,3.2651259875837724e-06,3.2651259875837724e-06,3.2651259875837724e-06,3.2651259875837724e-06,3.2651259875837724e-06,3.2651259875837724e-06,3.2651259875837724e-06,3.2651259875837724e-06,3.2651259875837724e-06,3.2651259875837724e-06,3.2651259875837724e-06,3.2651259875837724e-06,3.2651259875837724e-06,3.2651259875837724e-06,3.2651259875837724e-06,3.2651259875837724e-06,3.2651259875837724e-06,3.2651259875837724e-06,3.2651259875837724e-06,3.2651259875837724e-06,3.2651259875837724e-06,3.2651259875837724e-06,3.2651259875837724e-06,3.2651259875837724e-06,3.2651259875837724e-06,3.0356390490204888e-06,3.0356390490204888e-06,3.0356390490204888e-06,3.0356390490204888e-06,3.0356390490204888e-06,3.0356390490204888e-06,3.0356390490204888e-06,3.0356390490204888e-06,3.0356390490204888e-06,3.0356390490204888e-06,3.0356390490204888e-06,3.0356390490204888e-06,3.0356390490204888e-06,3.0356390490204888e-06,3.0356390490204888e-06,3.0356390490204888e-06,3.0356390490204888e-06,3.0356390490204888e-06,3.0356390490204888e-06,3.0356390490204888e-06,3.0356390490204888e-06,3.0356390490204888e-06,3.0356390490204888e-06,3.0356390490204888e-06,3.0356390490204888e-06,3.0356390490204888e-06,3.0356390490204888e-06,3.0356390490204888e-06,3.0356390490204888e-06,3.0356390490204888e-06,3.0356390490204888e-06,3.0356390490204888e-06,3.0356390490204888e-06,3.0356390490204888e-06
1136.3663550043018,4.241548071082235e-05,4.005543008556156e-05,2.922425934659412e-05,2.922425934659412e-05,2.922425934659412e-05,2.922425934659412e-05,2.922425934659412e-05,2.8943969416439508e-05,2.682607916959512e-05,2.682607916959512e-05,2.682607916959512e-05,2.627754869055643e-05,2.605882976025597e-05,2.605882976025597e-05,2.605882976025597e-05,2.605882976025597e-05,2.533719754271857e-05,2.533719754271857e-05,2.5063629395694065e-05,2.5063629395694065e-05,2.5063629395694065e-05,2.3413171607922223e-05,2.3413171607922223e-05,2.3413171607922223e-05,2.3413171607922223e-05,2.3413171607922223e-05,2.3043793731858383e-05,2.2160499020040803e-05,2.1973266784769407e-05,2.107197929723803e-05,2.107197929723803e-05,1.852352867293128e-05,1.852352867293128e-05,1.852352867293128e-05,1.852352867293128e-05,1.850146052773116e-05,1.850146052773116e-05,1.850146052773116e-05,1.850146052773116e-05,1.850146052773116e-05,1.7573788404723345e-05,1.7573788404723345e-05,1.7573788404723345e-05,1.7573788404723345e-05,1.7573788404723345e-05,1.7573788404723345e-05,1.7573788404723345e-05,1.7573788404723345e-05,1.7266990432140972e-05,1.7266990432140972e-05,1.7266990432140972e-05,1.7266990432140972e-05,1.7266990432140972e-05,1.7266990432140972e-05,1.7266990432140972e-05,1.7266990432140972e-05,1.647015228845028e-05,1.647015228845028e-05,1.647015228845028e-05,1.647015228845028e-05,1.647015228845028e-05,1.647015228845028e-05,1.6008003002943028e-05,1.6008003002943028e-05,1.6008003002943028e-05,1.6008003002943028e-05,1.6008003002943028e-05,1.6008003002943028e-05,1.6008003002943028e-05,1.6008003002943028e-05,1.6008003002943028e-05,1.6008003002943028e-05,1.6008003002943028e-05,1.6008003002943028e-05,1.6008003002943028e-05,1.6008003002943028e-05,1.6008003002943028e-05,1.6008003002943028e-05,1.6008003002943028e-05,1.6008003002943028e-05
