31.599374683962026,0.5922121960353409,0.5922121960353409,0.05352760119543844,0.05352760119543844,0.05352760119543844,0.05352760119543844,0.05352760119543844,0.05352760119543844,0.018210782926760257,0.0010237620561726552
10.216000377401087,0.008071172005430869,0.008071172005430869,0.008071172005430869,0.008071172005430869,0.008071172005430869,0.008071172005430869,0.008071172005430869,0.008071172005430869,0.008071172005430869,0.008071172005430869
15.15731279520844,0.18794164140096375,0.18794164140096375,0.18794164140096375,0.030368137636337767,0.030368137636337767,0.030368137636337767,0.030368137636337767,0.030368137636337767,0.030368137636337767,0.030368137636337767
36.95465653124353,0.28590657267192093,0.18179142735900355,0.18179142735900355,0.18179142735900355,0.05474053663850202,0.04930405544572109,0.027239027060571255,0.009236017675615766,0.00010156149793048623,0.00010156149793048623
2.4783240212675537,0.7323007126801122,0.7323007126801122,0.003436282542187299,0.003436282542187299,0.003436282542187299,0.003436282542187299,0.003436282542187299,0.003436282542187299,0.003436282542187299,0.003436282542187299
13.427925952391547,0.020704653538332937,0.020704653538332937,0.020704653538332937,0.020704653538332937,0.020704653538332937,0.020704653538332937,0.020704653538332937,0.020704653538332937,0.020704653538332937,0.020704653538332937
12.296853916894023,1.4442099189824023,1.4442099189824023,0.32493018799529605,0.32493018799529605,0.32493018799529605,0.32493018799529605,0.32493018799529605,0.32493018799529605,0.13271459496782403,0.13271459496782403
18.974610455534787,1.7846973665096764,1.7846973665096764,1.7846973665096764,1.260955659523588,1.260955659523588,0.8714980364852315,0.3049583622443676,0.3049583622443676,0.3049583622443676,0.3049583622443676
23.7215561270869,0.06184858009111075,0.06184858009111075,0.06184858009111075,0.06184858009111075,0.06184858009111075,0.06184858009111075,0.06026755077498046,0.06026755077498046,0.06026755077498046,0.06026755077498046
10.091975764593656,0.09311283442536758,0.09311283442536758,0.09311283442536758,0.09311283442536758,0.09311283442536758,0.09311283442536758,0.09311283442536758,0.09311283442536758,0.03655881689632639,0.03655881689632639
18.813351686284832,0.8042780900667655,0.30830545147393246,0.30830545147393246,0.30830545147393246,0.30830545147393246,0.1062154980351518,0.1062154980351518,0.07593853215475371,0.07593853215475371,0.07593853215475371
12.219698373164874,0.09436908032599194,0.07004926465991293,0.06325059861385282,0.06203543279939759,0.06203543279939759,0.06203543279939759,0.06203543279939759,0.0598886549819766,0.04739817384103565,0.04739817384103565
4.266267202571555,3.0794821962729575,0.5164065504649072,0.5164065504649072,0.09739126990671315,0.09739126990671315,0.09739126990671315,0.09739126990671315,0.09739126990671315,0.09739126990671315,0.09739126990671315
18.41442709136311,0.09601044779990045,0.09601044779990045,0.09601044779990045,0.09601044779990045,0.09601044779990045,0.09601044779990045,0.09601044779990045,0.09601044779990045,0.09601044779990045,0.09601044779990045
27.03730884596746,0.33978237535889677,0.13355428472302017,0.11791521816862219,0.11414093114837144,0.086180973070408,0.08098437226690995,0.04667339600516171,0.04667339600516171,0.04667339600516171,0.04667339600516171
1.8623096301149076,1.3753083574851332,0.3727492387898631,0.11246761926829593,0.11246761926829593,0.11246761926829593,0.11246761926829593,0.11246761926829593,0.11246761926829593,0.11246761926829593,0.017517926143663508
20.568757313099596,0.09807836801768587,0.06378062788695253,0.04374093092134725,0.029166824845041208,0.029166824845041208,0.029166824845041208,0.00890556197071731,0.00890556197071731,0.00890556197071731,0.00890556197071731
1.2950461793155341,0.24869612219747822,0.14183717971541654,0.10624751954455747,0.10504135394372724,0.10065472732172402,0.08970588996632917,0.08970588996632917,0.08007121970919423,0.07328036119342705,0.057063534690588835
44.76917730282048,0.8658658909547379,0.8658658909547379,0.8658658909547379,0.8658658909547379,0.8658658909547379,0.8658658909547379,0.8658658909547379,0.8658658909547379,0.0698283875768423,0.0698283875768423
3.9967607565056937,3.9967607565056937,0.5348377683753359,0.5348377683753359,0.5348377683753359,0.3522926269376215,0.3522926269376215,0.10884148589222485,0.10884148589222485,0.10884148589222485,0.10884148589222485
11.306045006785382,0.17494686458417186,0.17494686458417186,0.17494686458417186,0.17494686458417186,0.1701569654555979,0.1638117404179123,0.1638117404179123,0.1638117404179123,0.1638117404179123,0.09119657487443625
5.080912231891489,1.0703303485261346,0.8363542461036666,0.7088271977497013,0.02555591216719965,0.02555591216719965,0.02555591216719965,0.02555591216719965,0.02555591216719965,0.00033124092027091433,0.00033124092027091433
13.186692581945977,0.25078111043401013,0.25078111043401013,0.06364493379622387,0.06364493379622387,0.06364493379622387,0.06364493379622387,0.06364493379622387,0.06364493379622387,0.06364493379622387,0.06364493379622387
33.610010249134575,0.01276739351637442,0.01276739351637442,0.01276739351637442,0.01276739351637442,0.01276739351637442,0.01276739351637442,0.01276739351637442,0.01276739351637442,0.01276739351637442,0.01276739351637442
3.312270562101048,0.12855602509200648,0.12356786965205666,0.12356786965205666,0.11872792445970973,0.10750378147159481,0.08788393961430438,0.08788393961430438,0.08788393961430438,0.05676485648762903,0.03820144886284786
25.6256140097596,2.114541638777232,2.114541638777232,2.114541638777232,0.03421209617819935,0.03421209617819935,0.03421209617819935,0.03421209617819935,0.03421209617819935,0.03421209617819935,0.03421209617819935
0.4850745792068665,0.19164809079265094,0.15104482181845855,0.15104482181845855,0.1441078875428974,0.12946510056351962,0.12302033023992608,0.12302033023992608,0.12302033023992608,0.11720820519421934,0.11720820519421934
21.57945860620822,0.7749830224107661,0.11549154848627818,0.11549154848627818,0.11549154848627818,0.11549154848627818,0.11549154848627818,0.11549154848627818,0.11549154848627818,0.11549154848627818,0.11549154848627818
23.438662773876842,0.03300104578013081,0.024827277799104736,0.024827277799104736,0.024827277799104736,0.024827277799104736,0.024827277799104736,0.024827277799104736,0.024827277799104736,0.024827277799104736,0.024827277799104736
14.367444298891826,0.010886007896206803,0.010886007896206803,0.010886007896206803,0.010886007896206803,0.010886007896206803,0.010886007896206803,0.010886007896206803,0.010886007896206803,0.010886007896206803,0.010886007896206803
