37.6823021361471,8.677138868085077e-05,8.677138868085077e-05,8.677138868085077e-05,8.677138868085077e-05,8.677138868085077e-05,8.677138868085077e-05,8.677138868085077e-05,8.677138868085077e-05,8.677138868085077e-05,8.677138868085077e-05
698.3864148084131,2.374460043452764e-05,2.24385605325228e-05,2.1998803905853848e-05,2.1998803905853848e-05,2.1998803905853848e-05,2.1998803905853848e-05,2.1998803905853848e-05,2.1998803905853848e-05,2.1472869195404695e-05,1.8775880677446288e-05
363.3720784508044,4.212961012628469e-05,4.212961012628469e-05,4.212961012628469e-05,4.212961012628469e-05,4.212961012628469e-05,4.212961012628469e-05,4.212961012628469e-05,4.212961012628469e-05,4.212961012628469e-05,4.212961012628469e-05
130.15124984148937,2.583409012335558e-05,2.495401047319934e-05,2.3649900502409334e-05,2.329939698508809e-05,2.3084657947425317e-05,2.2642818326423783e-05,2.2642818326423783e-05,2.2642818326423783e-05,2.2263004948230854e-05,2.2263004948230854e-05
215.9895346005889,1.963917839431506e-05,1.963917839431506e-05,1.855820778895456e-05,1.855820778895456e-05,1.855820778895456e-05,1.855820778895456e-05,1.8518174438320045e-05,1.8518174438320045e-05,1.8518174438320045e-05,1.8518174438320045e-05
79.93442772298758,9.612672681535984e-05,9.612672681535984e-05,9.612672681535984e-05,9.612672681535984e-05,9.612672681535984e-05,9.612672681535984e-05,9.612672681535984e-05,9.612672681535984e-05,9.612672681535984e-05,9.612672681535984e-05
1236.1405459972166,3.711220215585343e-07,3.711220215585343e-07,3.711220215585343e-07,3.711220215585343e-07,3.711220215585343e-07,3.711220215585343e-07,3.711220215585343e-07,3.711220215585343e-07,3.711220215585343e-07,3.711220215585343e-07
542.7818640282155,0.0001396379604574,0.0001135547430163,0.0001135547430163,0.0001135547430163,0.0001135547430163,0.0001135547430163,0.0001135547430163,0.0001135547430163,0.0001135547430163,0.0001135547430163
81.29543972639887,2.970411858349564e-05,2.667822811130982e-05,2.569593206569465e-05,2.569593206569465e-05,2.569593206569465e-05,2.569593206569465e-05,2.569593206569465e-05,2.569593206569465e-05,2.569593206569465e-05,2.569593206569465e-05
675.9805988048003,7.95609408865694e-06,7.95609408865694e-06,7.95609408865694e-06,7.95609408865694e-06,7.95609408865694e-06,7.95609408865694e-06,7.95609408865694e-06,7.95609408865694e-06,7.95609408865694e-06,7.95609408865694e-06
795.1545767856587,1.056089513462588e-05,1.056089513462588e-05,1.056089513462588e-05,1.056089513462588e-05,1.056089513462588e-05,9.420864127918094e-06,9.420864127918094e-06,9.420864127918094e-06,9.420864127918094e-06,9.200333271008889e-06
737.9743919609364,0.0001130505841624,0.0001130505841624,0.0001130505841624,0.0001130505841624,0.0001130505841624,0.0001130505841624,0.0001130505841624,0.0001130505841624,0.0001130505841624,0.0001130505841624
134.63601029774367,0.0001124552279431,0.0001124552279431,0.0001124552279431,0.0001124552279431,0.0001124552279431,0.0001124552279431,0.0001124552279431,0.0001124552279431,0.0001124552279431,0.0001124552279431
59.78406455153031,4.637181859434847e-05,4.637181859434847e-05,4.637181859434847e-05,4.637181859434847e-05,4.637181859434847e-05,4.637181859434847e-05,4.637181859434847e-05,4.637181859434847e-05,4.637181859434847e-05,4.637181859434847e-05
941.8741082353084,1.8823160396475025e-05,1.8823160396475025e-05,1.8823160396475025e-05,1.6720512934442766e-05,1.605553219596878e-05,1.605553219596878e-05,1.605553219596878e-05,1.594305556429365e-05,1.570348457380355e-05,1.5415814555774787e-05
326.9283596408476,2.683890309529424e-05,2.491701155471482e-05,2.491701155471482e-05,2.491701155471482e-05,2.491701155471482e-05,2.491701155471482e-05,2.491701155471482e-05,2.491701155471482e-05,2.427467566290531e-05,2.427467566290531e-05
819.2621294113485,1.6735208336449148e-05,6.603710591024381e-06,6.603710591024381e-06,6.603710591024381e-06,6.603710591024381e-06,6.603710591024381e-06,6.603710591024381e-06,6.603710591024381e-06,6.603710591024381e-06,6.603710591024381e-06
11.311449999241932,1.2703561063087676e-05,1.2703561063087676e-05,1.2703561063087676e-05,1.2703561063087676e-05,1.2703561063087676e-05,1.2703561063087676e-05,1.2703561063087676e-05,1.2703561063087676e-05,1.2703561063087676e-05,1.2703561063087676e-05
1136.019113005241,8.39509644801062e-06,8.39509644801062e-06,8.39509644801062e-06,6.3277368123060285e-06,5.831051821392208e-06,5.7758859473011626e-06,5.286914424584843e-06,4.802914668089464e-06,4.802914668089464e-06,4.757595824411709e-06
1156.5508372636878,4.10245696447209e-05,4.10245696447209e-05,4.10245696447209e-05,4.10245696447209e-05,4.10245696447209e-05,4.10245696447209e-05,4.10245696447209e-05,4.10245696447209e-05,4.10245696447209e-05,4.10245696447209e-05
581.9440093924148,3.5453233829510924e-05,3.302717627838901e-05,3.290027183677452e-05,3.2749588149605916e-05,3.2687007806317e-05,3.262391158285617e-05,3.260627808707781e-05,3.251417402991154e-05,3.2454585530880154e-05,3.234623525632768e-05
510.6790625124456,3.735672164418329e-05,3.564917156663937e-05,3.568558604768758e-05,3.5770105166356904e-05,3.580599469263033e-05,3.5830466186679484e-05,3.5843751107175096e-05,3.580993645515023e-05,3.582776729511336e-05,3.587037565890894e-05
391.25331353639433,2.1504004718408745e-05,1.97155568450635e-05,1.9575055012758747e-05,1.9392811368005633e-05,1.931682965536088e-05,1.924459562584646e-05,1.9222001459228693e-05,1.9142524000640846e-05,1.9076277356543675e-05,1.895201685747271e-05
772.6347052484354,4.94024629406131e-05,4.633879571171452e-05,4.622548866079029e-05,4.61063649312062e-05,4.605718595727312e-05,4.600322753986588e-05,4.599055471492693e-05,4.588582405918224e-05,4.5832893705216634e-05,4.574045365518265e-05
