-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.0408828427764039,-0.1726921582293866,-0.1726921582293866,-0.278764682268619,-0.278764682268619,-0.278764682268619,-0.278764682268619
-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017,-0.0929356046298017
-0.00926329434633,-0.00926329434633,-0.00926329434633,-0.00926329434633,-0.00926329434633,-0.00926329434633,-0.00926329434633,-0.00926329434633,-0.00926329434633,-0.00926329434633,-0.00926329434633,-0.00926329434633,-0.00926329434633,-0.00926329434633,-0.00926329434633,-0.00926329434633,-0.00926329434633,-0.00926329434633,-0.00926329434633,-0.00926329434633,-0.00926329434633,-0.00926329434633,-0.00926329434633,-0.00926329434633,-0.00926329434633,-0.00926329434633,-0.00926329434633,-0.00926329434633,-0.00926329434633,-0.00926329434633,-0.00926329434633,-0.00926329434633,-0.00926329434633,-0.00926329434633,-0.00926329434633,-0.00926329434633,-0.00926329434633,-0.00926329434633,-0.00926329434633,-0.00926329434633,-0.00926329434633,-0.00926329434633,-0.00926329434633,-0.00926329434633,-0.00926329434633,-0.00926329434633,-0.00926329434633,-0.00926329434633,-0.00926329434633,-0.00926329434633,-0.00926329434633,-0.00926329434633,-0.00926329434633,-0.00926329434633,-0.00926329434633,-0.00926329434633,-0.00926329434633,-0.00926329434633,-0.00926329434633,-0.00926329434633,-0.00926329434633,-0.027103913599,-0.027103913599,-0.027103913599,-0.027103913599,-0.027103913599,-0.027103913599,-0.027103913599,-0.027103913599,-0.027103913599,-0.027103913599,-0.027103913599,-0.027103913599,-0.027103913599,-0.027103913599,-0.027103913599,-0.027103913599,-0.027103913599,-0.027103913599,-0.027103913599,-0.027103913599
-0.679039701388531,-0.679039701388531,-0.679039701388531,-0.679039701388531,-0.7487171680550465,-0.7487171680550465,-0.7487171680550465,-0.7487171680550465,-0.7487171680550465,-0.7487171680550465,-0.864229008636401,-0.9588222678438242,-0.9588222678438242,-0.9588222678438242,-0.9588222678438242,-0.9869763157691608,-0.9944980042036796,-0.9944980042036796,-0.9944980042036796,-0.9944980042036796,-0.9944980042036796,-0.9944980042036796,-0.9944980042036796,-0.9944980042036796,-0.9944980042036796,-0.9944980042036796,-0.9944980042036796,-0.995110696156188,-0.995110696156188,-0.995110696156188,-0.995110696156188,-0.995110696156188,-0.995110696156188,-0.995110696156188,-0.995110696156188,-0.995110696156188,-0.995110696156188,-0.995110696156188,-0.995110696156188,-0.995110696156188,-0.995110696156188,-0.995110696156188,-0.995110696156188,-0.995110696156188,-0.995110696156188,-0.995110696156188,-0.995110696156188,-0.995110696156188,-0.995110696156188,-0.995110696156188,-0.995110696156188,-0.995110696156188,-0.995110696156188,-0.995110696156188,-0.995110696156188,-0.995110696156188,-0.995110696156188,-0.995110696156188,-0.995110696156188,-0.995110696156188,-0.995110696156188,-0.995110696156188,-0.995110696156188,-0.995110696156188,-0.995110696156188,-0.995110696156188,-0.995110696156188,-0.995110696156188,-0.995110696156188,-0.995110696156188,-0.995110696156188,-0.995110696156188,-0.995110696156188,-0.995110696156188,-0.995110696156188,-0.995110696156188,-0.995110696156188,-0.995110696156188,-0.995110696156188,-0.995110696156188,-0.995110696156188
-0.0745782660427528,-0.0745782660427528,-0.0745782660427528,-0.0745782660427528,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795,-0.0821655525780795
-0.1658505948117633,-0.1658505948117633,-0.1658505948117633,-0.9518232736611996,-0.9518232736611996,-0.9518232736611996,-0.9518232736611996,-0.9998913363637884,-0.9998913363637884,-0.9998913363637884,-0.9998913363637884,-0.9998913363637884,-0.9998913363637884,-0.9998913363637884,-0.9998913363637884,-0.9998913363637884,-0.9998913363637884,-0.9998913363637884,-0.9998913363637884,-0.9998913363637884,-0.9998913363637884,-0.9998913363637884,-0.9998913363637884,-0.9998913363637884,-0.9998913363637884,-0.9998913363637884,-0.9998913363637884,-0.9998913363637884,-0.9998913363637884,-0.9998913363637884,-0.9998913363637884,-0.9998913363637884,-0.9998913363637884,-0.9998913363637884,-0.9998913363637884,-0.9998913363637884,-0.9998913363637884,-0.9998913363637884,-0.9998913363637884,-0.9998913363637884,-0.9998913363637884,-0.9998913363637884,-0.9998913363637884,-0.9998913363637884,-0.9998913363637884,-0.9998913363637884,-0.9999537419395164,-0.9999537419395164,-0.9999537419395164,-0.9999537419395164,-0.9999537419395164,-0.9999537419395164,-0.9999537419395164,-0.9999537419395164,-0.9999537419395164,-0.9999537419395164,-0.9999537419395164,-0.9999537419395164,-0.9999537419395164,-0.9999537419395164,-0.9999537419395164,-0.9999537419395164,-0.9999537419395164,-0.9999537419395164,-0.9999537419395164,-0.9999537419395164,-0.9999537419395164,-0.9999537419395164,-0.9999537419395164,-0.9999537419395164,-0.9999537419395164,-0.9999537419395164,-0.9999537419395164,-0.9999537419395164,-0.9999537419395164,-0.9999537419395164,-0.9999537419395164,-0.9999537419395164,-0.9999537419395164,-0.9999537419395164,-0.9999537419395164
-0.2799590438608385,-0.2799590438608385,-0.2945866915183994,-0.2945866915183994,-0.2945866915183994,-0.2945866915183994,-0.2945866915183994,-0.2945866915183994,-0.2945866915183994,-0.2945866915183994,-0.2945866915183994,-0.2945866915183994,-0.2945866915183994,-0.2945866915183994,-0.2945866915183994,-0.2945866915183994,-0.2945866915183994,-0.2945866915183994,-0.2945866915183994,-0.2945866915183994,-0.2945866915183994,-0.2945866915183994,-0.2945866915183994,-0.3409736294376349,-0.3409736294376349,-0.3409736294376349,-0.3409736294376349,-0.3409736294376349,-0.3409736294376349,-0.3409736294376349,-0.3409736294376349,-0.3409736294376349,-0.3409736294376349,-0.3409736294376349,-0.3409736294376349,-0.3409736294376349,-0.3409736294376349,-0.3409736294376349,-0.3409736294376349,-0.3409736294376349,-0.3409736294376349,-0.3409736294376349,-0.3409736294376349,-0.3409736294376349,-0.3409736294376349,-0.3409736294376349,-0.3409736294376349,-0.3409736294376349,-0.3409736294376349,-0.3409736294376349,-0.3409736294376349,-0.3409736294376349,-0.3409736294376349,-0.3409736294376349,-0.3409736294376349,-0.3409736294376349,-0.3409736294376349,-0.3409736294376349,-0.3409736294376349,-0.3409736294376349,-0.3409736294376349,-0.3409736294376349,-0.3409736294376349,-0.3409736294376349,-0.3409736294376349,-0.3409736294376349,-0.3409736294376349,-0.3409736294376349,-0.3409736294376349,-0.3409736294376349,-0.3409736294376349,-0.3409736294376349,-0.3409736294376349,-0.3409736294376349,-0.3409736294376349,-0.3409736294376349,-0.3409736294376349,-0.3409736294376349,-0.3409736294376349,-0.3409736294376349,-0.3409736294376349
-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.2350712544523635,-0.7786915295179281,-0.7786915295179281,-0.7786915295179281,-0.7786915295179281,-0.7786915295179281,-0.7786915295179281,-0.7786915295179281,-0.7786915295179281,-0.7786915295179281,-0.7786915295179281,-0.7786915295179281,-0.7786915295179281
-0.0614636711257278,-0.0614636711257278,-0.0614636711257278,-0.0614636711257278,-0.0614636711257278,-0.0614636711257278,-0.0614636711257278,-0.0614636711257278,-0.0614636711257278,-0.0614636711257278,-0.0614636711257278,-0.0614636711257278,-0.071665329231848,-0.071665329231848,-0.071665329231848,-0.071665329231848,-0.079275675206768,-0.079275675206768,-0.079275675206768,-0.079275675206768,-0.079275675206768,-0.0861283511145321,-0.0861283511145321,-0.0861283511145321,-0.0861283511145321,-0.0861283511145321,-0.0861283511145321,-0.0861283511145321,-0.0861283511145321,-0.0861283511145321,-0.0861283511145321,-0.0861283511145321,-0.0861283511145321,-0.0861283511145321,-0.0861283511145321,-0.0861283511145321,-0.0861283511145321,-0.0861283511145321,-0.0861283511145321,-0.0861283511145321,-0.0861283511145321,-0.0861283511145321,-0.0861283511145321,-0.0861283511145321,-0.0861283511145321,-0.0861283511145321,-0.0861283511145321,-0.0861283511145321,-0.0861283511145321,-0.0861283511145321,-0.0861283511145321,-0.0861283511145321,-0.0861283511145321,-0.0861283511145321,-0.0861283511145321,-0.0861283511145321,-0.0861283511145321,-0.0861283511145321,-0.0861283511145321,-0.0861283511145321,-0.0861283511145321,-0.0861283511145321,-0.0861283511145321,-0.0861283511145321,-0.0861283511145321,-0.0861283511145321,-0.0861283511145321,-0.0861283511145321,-0.0861283511145321,-0.0861283511145321,-0.0861283511145321,-0.0861283511145321,-0.0861283511145321,-0.0861283511145321,-0.0861283511145321,-0.0861283511145321,-0.85107834207355,-0.85107834207355,-0.85107834207355,-0.85107834207355,-0.85107834207355
-0.0767155435981882,-0.0767155435981882,-0.0767155435981882,-0.0767155435981882,-0.0767155435981882,-0.0767155435981882,-0.0767155435981882,-0.0767155435981882,-0.0767155435981882,-0.0767155435981882,-0.0767155435981882,-0.0767155435981882,-0.0767155435981882,-0.0767155435981882,-0.0767155435981882,-0.0767155435981882,-0.0767155435981882,-0.0767155435981882,-0.0767155435981882,-0.0767155435981882,-0.0767155435981882,-0.0767155435981882,-0.0767155435981882,-0.0767155435981882,-0.0767155435981882,-0.0767155435981882,-0.0767155435981882,-0.0767155435981882,-0.0767155435981882,-0.0767155435981882,-0.0767155435981882,-0.0767155435981882,-0.0767155435981882,-0.0767155435981882,-0.0767155435981882,-0.0767155435981882,-0.0767155435981882,-0.1406098809629602,-0.1406098809629602,-0.1406098809629602,-0.1406098809629602,-0.1406098809629602,-0.1406098809629602,-0.1406098809629602,-0.1406098809629602,-0.1406098809629602,-0.1406098809629602,-0.1903059526775747,-0.1903059526775747,-0.1903059526775747,-0.1903059526775747,-0.1903059526775747,-0.1903059526775747,-0.1903059526775747,-0.1903059526775747,-0.1903059526775747,-0.1903059526775747,-0.1903059526775747,-0.1903059526775747,-0.1903059526775747,-0.1903059526775747,-0.1903059526775747,-0.1903059526775747,-0.1903059526775747,-0.1903059526775747,-0.1903059526775747,-0.1903059526775747,-0.1903059526775747,-0.1903059526775747,-0.1903059526775747,-0.1903059526775747,-0.1903059526775747,-0.1903059526775747,-0.1903059526775747,-0.1903059526775747,-0.1903059526775747,-0.1903059526775747,-0.1903059526775747,-0.1903059526775747,-0.1903059526775747,-0.1903059526775747
