-0.040882842776403944,-0.040882842776403944,-0.040882842776403944,-0.040882842776403944,-0.040882842776403944,-0.040882842776403944,-0.040882842776403944,-0.040882842776403944,-0.040882842776403944,-0.040882842776403944,-0.040882842776403944,-0.040882842776403944,-0.040882842776403944,-0.040882842776403944,-0.040882842776403944,-0.040882842776403944,-0.040882842776403944,-0.040882842776403944,-0.040882842776403944,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023,-0.08795488250265023
-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173
-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.28535988220269426,-0.28535988220269426,-0.28535988220269426,-0.28535988220269426,-0.28535988220269426,-0.28535988220269426,-0.28535988220269426,-0.28535988220269426,-0.28535988220269426,-0.28535988220269426,-0.28535988220269426,-0.28535988220269426,-0.28535988220269426,-0.28535988220269426,-0.28535988220269426,-0.28535988220269426,-0.28535988220269426,-0.28535988220269426,-0.28535988220269426,-0.28535988220269426,-0.28535988220269426,-0.28535988220269426,-0.28535988220269426,-0.28535988220269426,-0.28535988220269426,-0.28535988220269426,-0.28535988220269426,-0.28535988220269426,-0.28535988220269426,-0.28535988220269426,-0.28535988220269426,-0.28535988220269426,-0.28535988220269426,-0.28535988220269426,-0.28535988220269426,-0.28535988220269426,-0.28535988220269426,-0.28535988220269426,-0.28535988220269426
-0.679039701388531,-0.987758575517441,-0.987758575517441,-0.987758575517441,-0.987758575517441,-0.987758575517441,-0.987758575517441,-0.987758575517441,-0.987758575517441,-0.9899587643670604,-0.9899587643670604,-0.9899587643670604,-0.9899587643670604,-0.9899587643670604,-0.9899587643670604,-0.9899587643670604,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369,-0.9994802150447369
-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.08401739544232689,-0.08401739544232689,-0.08401739544232689,-0.08401739544232689,-0.08401739544232689,-0.08401739544232689,-0.08401739544232689,-0.08401739544232689,-0.08401739544232689,-0.0911371749156315,-0.0911371749156315,-0.0911371749156315,-0.0911371749156315,-0.0911371749156315,-0.0911371749156315,-0.0911371749156315,-0.0911371749156315,-0.0911371749156315,-0.0911371749156315,-0.25298017190100003,-0.25298017190100003,-0.25298017190100003,-0.25298017190100003,-0.25298017190100003,-0.25298017190100003,-0.25298017190100003,-0.25298017190100003,-0.25298017190100003,-0.25298017190100003,-0.25298017190100003,-0.25298017190100003,-0.25298017190100003,-0.25298017190100003,-0.25298017190100003,-0.25298017190100003,-0.25298017190100003,-0.25298017190100003,-0.25298017190100003,-0.25298017190100003,-0.25298017190100003,-0.25298017190100003,-0.25298017190100003,-0.25298017190100003,-0.25298017190100003,-0.25298017190100003,-0.25298017190100003,-0.25298017190100003,-0.25298017190100003,-0.25298017190100003,-0.25298017190100003,-0.25298017190100003,-0.25298017190100003,-0.25298017190100003,-0.25298017190100003,-0.25298017190100003,-0.25298017190100003,-0.25298017190100003,-0.25298017190100003,-0.25298017190100003,-0.25298017190100003,-0.25298017190100003,-0.25298017190100003,-0.25298017190100003,-0.25298017190100003,-0.25298017190100003,-0.25298017190100003,-0.25298017190100003,-0.478956394262348,-0.478956394262348,-0.478956394262348,-0.478956394262348,-0.478956394262348,-0.478956394262348,-0.478956394262348,-0.478956394262348,-0.478956394262348
-0.16585059481176334,-0.16585059481176334,-0.16585059481176334,-0.16585059481176334,-0.25362436446304365,-0.25362436446304365,-0.7036378388561064,-0.7036378388561064,-0.7083207790428859,-0.8979185872096193,-0.8979185872096193,-0.8979185872096193,-0.8979185872096193,-0.8979185872096193,-0.982456974253425,-0.982456974253425,-0.9844347426549028,-0.9844347426549028,-0.9844347426549028,-0.9844347426549028,-0.9844347426549028,-0.9844347426549028,-0.9844347426549028,-0.9844347426549028,-0.9844347426549028,-0.9844347426549028,-0.9844347426549028,-0.9844347426549028,-0.992868505115783,-0.9946348505954478,-0.9946348505954478,-0.9946348505954478,-0.9946348505954478,-0.9946348505954478,-0.9946348505954478,-0.9946348505954478,-0.9946348505954478,-0.9946348505954478,-0.9946348505954478,-0.9946348505954478,-0.9946348505954478,-0.9946348505954478,-0.9973063566275849,-0.9973063566275849,-0.9973063566275849,-0.9973063566275849,-0.9973063566275849,-0.9973063566275849,-0.9973063566275849,-0.9973063566275849,-0.9973063566275849,-0.9973063566275849,-0.9979658709745104,-0.9979658709745104,-0.9979658709745104,-0.9979658709745104,-0.9979658709745104,-0.9979658709745104,-0.9979658709745104,-0.9979658709745104,-0.9979658709745104,-0.9979658709745104,-0.9979658709745104,-0.9979658709745104,-0.9979658709745104,-0.9979658709745104,-0.9979658709745104,-0.9979658709745104,-0.9979658709745104,-0.9979658709745104,-0.9979658709745104,-0.9979658709745104,-0.9979658709745104,-0.9979658709745104,-0.9979658709745104,-0.9979658709745104,-0.9979658709745104,-0.9979658709745104,-0.9979658709745104,-0.9979658709745104,-0.9979658709745104
-0.27995904386083853,-0.27995904386083853,-0.27995904386083853,-0.27995904386083853,-0.27995904386083853,-0.27995904386083853,-0.2905775831399392,-0.2905775831399392,-0.2905775831399392,-0.2905775831399392,-0.2905775831399392,-0.2905775831399392,-0.2905775831399392,-0.2905775831399392,-0.2905775831399392,-0.2905775831399392,-0.2905775831399392,-0.2905775831399392,-0.2905775831399392,-0.2905775831399392,-0.2905775831399392,-0.2905775831399392,-0.2915154584574547,-0.2915154584574547,-0.3578097294599783,-0.3578097294599783,-0.3578097294599783,-0.3578097294599783,-0.3578097294599783,-0.3578097294599783,-0.3578097294599783,-0.3578097294599783,-0.3578097294599783,-0.3578097294599783,-0.3578097294599783,-0.3578097294599783,-0.3578097294599783,-0.3578097294599783,-0.3578097294599783,-0.3578097294599783,-0.3578097294599783,-0.3578097294599783,-0.3578097294599783,-0.3578097294599783,-0.3578097294599783,-0.3578097294599783,-0.3578097294599783,-0.3578097294599783,-0.3578097294599783,-0.3578097294599783,-0.3578097294599783,-0.3578097294599783,-0.3578097294599783,-0.3578097294599783,-0.3640065686419278,-0.3640065686419278,-0.3640065686419278,-0.3640065686419278,-0.3640065686419278,-0.84763193057443,-0.84763193057443,-0.84763193057443,-0.84763193057443,-0.84763193057443,-0.84763193057443,-0.84763193057443,-0.84763193057443,-0.84763193057443,-0.84763193057443,-0.84763193057443,-0.84763193057443,-0.84763193057443,-0.84763193057443,-0.84763193057443,-0.84763193057443,-0.84763193057443,-0.84763193057443,-0.84763193057443,-0.84763193057443,-0.84763193057443,-0.84763193057443
-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352,-0.23507125445236352
-0.061463671125727835,-0.061463671125727835,-0.061463671125727835,-0.061463671125727835,-0.061463671125727835,-0.061463671125727835,-0.061463671125727835,-0.07233308501733261,-0.07233308501733261,-0.07233308501733261,-0.07233308501733261,-0.07233308501733261,-0.07233308501733261,-0.07233308501733261,-0.07233308501733261,-0.07233308501733261,-0.07233308501733261,-0.07233308501733261,-0.07233308501733261,-0.07233308501733261,-0.07233308501733261,-0.07233308501733261,-0.07233308501733261,-0.07233308501733261,-0.07233308501733261,-0.07233308501733261,-0.07233308501733261,-0.1964939604601678,-0.1964939604601678,-0.1964939604601678,-0.1964939604601678,-0.1964939604601678,-0.1964939604601678,-0.1964939604601678,-0.1964939604601678,-0.1964939604601678,-0.1964939604601678,-0.1964939604601678,-0.1964939604601678,-0.1964939604601678,-0.1964939604601678,-0.1964939604601678,-0.1964939604601678,-0.1964939604601678,-0.1964939604601678,-0.1964939604601678,-0.1964939604601678,-0.1964939604601678,-0.1964939604601678,-0.1964939604601678,-0.1964939604601678,-0.1964939604601678,-0.1964939604601678,-0.1964939604601678,-0.1964939604601678,-0.1964939604601678,-0.1964939604601678,-0.1964939604601678,-0.1964939604601678,-0.1964939604601678,-0.1964939604601678,-0.1964939604601678,-0.5805799535167697,-0.5805799535167697,-0.5805799535167697,-0.5805799535167697,-0.5805799535167697,-0.5805799535167697,-0.5805799535167697,-0.5805799535167697,-0.5805799535167697,-0.5805799535167697,-0.5805799535167697,-0.5805799535167697,-0.5805799535167697,-0.5805799535167697,-0.5805799535167697,-0.5805799535167697,-0.5805799535167697,-0.5805799535167697,-0.5805799535167697
-0.07671554359818829,-0.07671554359818829,-0.07671554359818829,-0.07671554359818829,-0.07671554359818829,-0.07671554359818829,-0.07671554359818829,-0.07671554359818829,-0.07671554359818829,-0.2464320125693764,-0.2464320125693764,-0.2464320125693764,-0.2464320125693764,-0.35191388401173046,-0.35191388401173046,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534,-0.3978763990355534
