-0.040882842776403944,-0.040882842776403944,-0.040882842776403944,-0.040882842776403944,-0.040882842776403944,-0.46510471429336653,-0.46510471429336653,-0.46510471429336653,-0.46510471429336653,-0.46510471429336653,-0.46510471429336653,-0.46510471429336653,-0.46510471429336653,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.49676958070295607,-0.5294201386285308,-0.5294201386285308,-0.5294201386285308,-0.5294201386285308,-0.5294201386285308,-0.5294201386285308,-0.5294201386285308,-0.5294201386285308,-0.5294201386285308,-0.5294201386285308,-0.5294201386285308,-0.5294201386285308,-0.5294201386285308,-0.5294201386285308,-0.5294201386285308,-0.5294201386285308,-0.5294201386285308,-0.5294201386285308,-0.5294201386285308,-0.5294201386285308,-0.5294201386285308,-0.5294201386285308,-0.5294201386285308,-0.5294201386285308,-0.5294201386285308,-0.5294201386285308,-0.5294201386285308,-0.5294201386285308,-0.5294201386285308,-0.5294201386285308
-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.09293560462980173,-0.4491109881181346,-0.4491109881181346,-0.4491109881181346,-0.4491109881181346,-0.4491109881181346,-0.4491109881181346,-0.4491109881181346,-0.4491109881181346,-0.46931556754450604,-0.46931556754450604,-0.46931556754450604,-0.46931556754450604,-0.46931556754450604,-0.46931556754450604,-0.9046335504384962,-0.9046335504384962,-0.9046335504384962,-0.9046335504384962,-0.9046335504384962,-0.9046335504384962,-0.9046335504384962,-0.9046335504384962,-0.9046335504384962,-0.9046335504384962,-0.9046335504384962,-0.9046335504384962,-0.9046335504384962,-0.9046335504384962,-0.9046335504384962,-0.9046335504384962,-0.9046335504384962,-0.9046335504384962,-0.9046335504384962,-0.9046335504384962,-0.9046335504384962,-0.9046335504384962,-0.9046335504384962,-0.9046335504384962,-0.9046335504384962,-0.9046335504384962,-0.9046335504384962,-0.9046335504384962,-0.9046335504384962,-0.9046335504384962,-0.9046335504384962,-0.9046335504384962,-0.9046335504384962,-0.9046335504384962,-0.9046335504384962,-0.9046335504384962,-0.9046335504384962,-0.9046335504384962,-0.9046335504384962,-0.9046335504384962,-0.9046335504384962,-0.9046335504384962,-0.9046335504384962,-0.9046335504384962,-0.9046335504384962
-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.009263294346330013,-0.023426858721772338,-0.023426858721772338,-0.023426858721772338,-0.023426858721772338,-0.023426858721772338,-0.023426858721772338,-0.023426858721772338,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944,-0.8067624280208944
-0.679039701388531,-0.679039701388531,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292,-0.8752443779135292
-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.07457826604275283,-0.37835830185915736,-0.37835830185915736,-0.37835830185915736,-0.37835830185915736,-0.37835830185915736,-0.37835830185915736,-0.37835830185915736,-0.37835830185915736,-0.37835830185915736,-0.37835830185915736,-0.37835830185915736,-0.37835830185915736,-0.37835830185915736,-0.37835830185915736,-0.37835830185915736,-0.37835830185915736,-0.37835830185915736
-0.16585059481176334,-0.16585059481176334,-0.16779798541701962,-0.16779798541701962,-0.16779798541701962,-0.16779798541701962,-0.16779798541701962,-0.16779798541701962,-0.16779798541701962,-0.16779798541701962,-0.16779798541701962,-0.16779798541701962,-0.16779798541701962,-0.16779798541701962,-0.16779798541701962,-0.16779798541701962,-0.16779798541701962,-0.16779798541701962,-0.16779798541701962,-0.5292820069537618,-0.5292820069537618,-0.5292820069537618,-0.5292820069537618,-0.5292820069537618,-0.5292820069537618,-0.5292820069537618,-0.5292820069537618,-0.5292820069537618,-0.5292820069537618,-0.5292820069537618,-0.5292820069537618,-0.5292820069537618,-0.5292820069537618,-0.5292820069537618,-0.5292820069537618,-0.5292820069537618,-0.5292820069537618,-0.5292820069537618,-0.5292820069537618,-0.5292820069537618,-0.5292820069537618,-0.5292820069537618,-0.5292820069537618,-0.5292820069537618,-0.5292820069537618,-0.5292820069537618,-0.5292820069537618,-0.5292820069537618,-0.5292820069537618,-0.5292820069537618,-0.5292820069537618,-0.5292820069537618,-0.5292820069537618,-0.5292820069537618,-0.5292820069537618,-0.5292820069537618,-0.5292820069537618,-0.5292820069537618,-0.5292820069537618,-0.5292820069537618,-0.5292820069537618,-0.5292820069537618,-0.5292820069537618,-0.5292820069537618,-0.5292820069537618,-0.5292820069537618,-0.5292820069537618,-0.5292820069537618,-0.5292820069537618,-0.5292820069537618,-0.5292820069537618,-0.5292820069537618,-0.5292820069537618,-0.5292820069537618,-0.5292820069537618,-0.5292820069537618,-0.5292820069537618,-0.7509966671692988,-0.7509966671692988,-0.7509966671692988,-0.7509966671692988
-0.27995904386083853,-0.27995904386083853,-0.27995904386083853,-0.27995904386083853,-0.27995904386083853,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097,-0.3181585507034097
-0.23507125445236352,-0.23507125445236352,-0.36653296543968283,-0.36653296543968283,-0.36653296543968283,-0.36653296543968283,-0.36653296543968283,-0.36653296543968283,-0.36653296543968283,-0.36653296543968283,-0.36653296543968283,-0.36653296543968283,-0.36653296543968283,-0.36653296543968283,-0.36653296543968283,-0.36653296543968283,-0.36653296543968283,-0.36653296543968283,-0.36653296543968283,-0.36653296543968283,-0.36653296543968283,-0.36653296543968283,-0.36653296543968283,-0.36653296543968283,-0.36653296543968283,-0.36653296543968283,-0.36653296543968283,-0.36653296543968283,-0.36653296543968283,-0.36653296543968283,-0.36653296543968283,-0.36653296543968283,-0.36653296543968283,-0.36653296543968283,-0.36653296543968283,-0.36653296543968283,-0.36653296543968283,-0.36653296543968283,-0.36653296543968283,-0.36653296543968283,-0.36653296543968283,-0.36653296543968283,-0.36653296543968283,-0.36653296543968283,-0.36653296543968283,-0.36653296543968283,-0.36653296543968283,-0.36653296543968283,-0.36653296543968283,-0.36653296543968283,-0.36653296543968283,-0.36653296543968283,-0.36653296543968283,-0.36653296543968283,-0.36653296543968283,-0.36653296543968283,-0.36653296543968283,-0.36653296543968283,-0.36653296543968283,-0.36653296543968283,-0.36653296543968283,-0.7451323012717309,-0.7451323012717309,-0.7451323012717309,-0.7451323012717309,-0.7451323012717309,-0.7451323012717309,-0.7451323012717309,-0.7451323012717309,-0.7451323012717309,-0.7451323012717309,-0.7451323012717309,-0.7451323012717309,-0.7451323012717309,-0.7451323012717309,-0.7451323012717309,-0.7451323012717309,-0.7451323012717309,-0.7451323012717309,-0.7451323012717309,-0.7451323012717309
-0.061463671125727835,-0.061463671125727835,-0.061463671125727835,-0.061463671125727835,-0.061463671125727835,-0.061463671125727835,-0.061463671125727835,-0.061463671125727835,-0.061463671125727835,-0.061463671125727835,-0.061463671125727835,-0.061463671125727835,-0.061463671125727835,-0.061463671125727835,-0.1649868202491153,-0.1649868202491153,-0.252232879607793,-0.252232879607793,-0.252232879607793,-0.252232879607793,-0.252232879607793,-0.252232879607793,-0.252232879607793,-0.252232879607793,-0.321692497220287,-0.321692497220287,-0.321692497220287,-0.321692497220287,-0.321692497220287,-0.321692497220287,-0.321692497220287,-0.321692497220287,-0.321692497220287,-0.321692497220287,-0.321692497220287,-0.321692497220287,-0.321692497220287,-0.321692497220287,-0.321692497220287,-0.321692497220287,-0.321692497220287,-0.321692497220287,-0.321692497220287,-0.321692497220287,-0.321692497220287,-0.321692497220287,-0.321692497220287,-0.321692497220287,-0.321692497220287,-0.321692497220287,-0.321692497220287,-0.321692497220287,-0.321692497220287,-0.321692497220287,-0.321692497220287,-0.321692497220287,-0.321692497220287,-0.321692497220287,-0.321692497220287,-0.321692497220287,-0.321692497220287,-0.321692497220287,-0.321692497220287,-0.321692497220287,-0.321692497220287,-0.321692497220287,-0.321692497220287,-0.321692497220287,-0.321692497220287,-0.321692497220287,-0.321692497220287,-0.321692497220287,-0.321692497220287,-0.321692497220287,-0.321692497220287,-0.321692497220287,-0.4062496320638454,-0.4062496320638454,-0.4062496320638454,-0.4062496320638454,-0.4062496320638454
-0.07671554359818829,-0.07671554359818829,-0.07671554359818829,-0.07671554359818829,-0.07671554359818829,-0.07671554359818829,-0.07671554359818829,-0.07671554359818829,-0.07671554359818829,-0.07671554359818829,-0.07671554359818829,-0.07671554359818829,-0.07671554359818829,-0.07671554359818829,-0.07671554359818829,-0.07671554359818829,-0.17971591113558258,-0.17971591113558258,-0.17971591113558258,-0.17971591113558258,-0.17971591113558258,-0.17971591113558258,-0.17971591113558258,-0.17971591113558258,-0.17971591113558258,-0.17971591113558258,-0.17971591113558258,-0.19798724716120938,-0.19798724716120938,-0.19798724716120938,-0.19798724716120938,-0.19798724716120938,-0.19798724716120938,-0.19798724716120938,-0.19798724716120938,-0.19798724716120938,-0.19798724716120938,-0.19798724716120938,-0.19798724716120938,-0.19798724716120938,-0.19798724716120938,-0.19798724716120938,-0.19798724716120938,-0.19798724716120938,-0.19798724716120938,-0.19798724716120938,-0.19798724716120938,-0.19798724716120938,-0.19798724716120938,-0.19798724716120938,-0.19798724716120938,-0.19798724716120938,-0.19798724716120938,-0.19798724716120938,-0.19798724716120938,-0.19798724716120938,-0.19798724716120938,-0.19798724716120938,-0.19798724716120938,-0.19798724716120938,-0.19798724716120938,-0.19798724716120938,-0.19798724716120938,-0.19798724716120938,-0.19798724716120938,-0.19798724716120938,-0.19798724716120938,-0.19798724716120938,-0.19798724716120938,-0.19798724716120938,-0.19798724716120938,-0.19798724716120938,-0.19798724716120938,-0.19798724716120938,-0.19798724716120938,-0.19798724716120938,-0.19798724716120938,-0.19798724716120938,-0.19798724716120938,-0.19798724716120938,-0.19798724716120938
